t_avail_s,relative_m
100.40000000000001,17.425329999999999
100.5,17.334278999999999
100.59999999999999,17.244092999999999
100.7,17.154658000000001
100.8,17.066158000000001
100.90000000000001,16.978632999999999
101,16.892122000000001
101.09999999999999,16.806650999999999
101.2,16.722245000000001
101.3,16.638933999999999
101.40000000000001,16.556746
101.5,16.475708999999998
101.59999999999999,16.395855000000001
101.7,16.317215000000001
101.8,16.239626000000001
101.90000000000001,16.163336999999999
102,16.088377999999999
102.09999999999999,16.014780999999999
102.2,15.942577999999999
102.3,15.871797000000001
102.40000000000001,15.802455
102.5,15.734567
102.59999999999999,15.668134999999999
102.7,15.603160000000001
102.8,15.539637000000001
102.90000000000001,15.477555000000001
103,15.416904000000001
103.09999999999999,15.357666
103.2,15.299607
103.3,15.242956
103.40000000000001,15.187684000000001
103.5,15.133739
103.59999999999999,15.081098000000001
103.7,15.029738
103.8,14.979634000000001
103.90000000000001,14.930762
104,14.883032
104.09999999999999,14.836375
104.2,14.790901
104.3,14.74658
104.40000000000001,14.703382
104.5,14.661277
104.59999999999999,14.620236
104.7,14.580226
104.8,14.541206000000001
104.90000000000001,14.503151000000001
105,14.466036000000001
105.09999999999999,14.429836
105.2,14.39439
105.3,14.359833999999999
105.40000000000001,14.326141
105.5,14.293283000000001
105.59999999999999,14.261234999999999
105.7,14.229971000000001
105.8,14.199464000000001
105.90000000000001,14.169689999999999
106,14.140624000000001
106.09999999999999,14.112235
106.2,14.084464000000001
106.3,14.057268000000001
106.40000000000001,14.030697
106.5,14.004728
106.59999999999999,13.979336999999999
106.7,13.954501
106.8,13.930197
106.90000000000001,13.906402999999999
107,13.883096
107.09999999999999,13.860255
107.2,13.837812
107.3,13.81578
107.40000000000001,13.79416
107.5,13.772930000000001
107.59999999999999,13.752068
107.7,13.731552000000001
107.8,13.711361999999999
107.90000000000001,13.691477000000001
108,13.671877
108.09999999999999,13.652528
108.2,13.633402999999999
108.3,13.614511
108.40000000000001,13.595832
108.5,13.577344999999999
108.59999999999999,13.55903
108.7,13.540865999999999
108.8,13.522836
108.90000000000001,13.504917000000001
109,13.487093
109.09999999999999,13.469341999999999
109.2,13.451639
109.3,13.433975999999999
109.40000000000001,13.416333
109.5,13.398690999999999
109.59999999999999,13.381030000000001
109.7,13.363331000000001
109.8,13.345575
109.90000000000001,13.327743999999999
110,13.309817000000001
110.09999999999999,13.291782
110.2,13.273626999999999
110.3,13.255318000000001
110.40000000000001,13.236836
110.5,13.218161
110.59999999999999,13.199275
110.7,13.180158
110.8,13.16079
110.90000000000001,13.141152999999999
111,13.121226
111.09999999999999,13.101024000000001
111.2,13.080507000000001
111.3,13.059638
111.40000000000001,13.038396000000001
111.5,13.016757
111.59999999999999,12.9947
111.7,12.972203
111.8,12.949248000000001
111.90000000000001,12.925813
112,12.901878
112.09999999999999,12.877421
112.2,12.852506
112.3,12.827018000000001
112.40000000000001,12.800935000000001
112.5,12.774236999999999
112.59999999999999,12.746902
112.7,12.718908000000001
112.8,12.690223
112.90000000000001,12.660816000000001
113,12.630706
113.09999999999999,12.599906000000001
113.2,12.568303
113.3,12.535874
113.40000000000001,12.502596
113.5,12.468446
113.59999999999999,12.433400000000001
113.7,12.397430999999999
113.8,12.360514
113.90000000000001,12.322622000000001
114,12.283882999999999
114.09999999999999,12.244075
114.2,12.203156999999999
114.3,12.161106
114.40000000000001,12.117895000000001
114.5,12.073498000000001
114.59999999999999,12.027887
114.7,11.981030000000001
114.8,11.932898
114.90000000000001,11.883457
115,11.832822
115.09999999999999,11.780865
115.2,11.727474000000001
115.3,11.672613
115.40000000000001,11.616247
115.5,11.55836
115.59999999999999,11.498946999999999
115.7,11.438008
115.8,11.375548999999999
115.90000000000001,11.311581
116,11.246119
116.09999999999999,11.179179
116.2,11.110782
116.3,11.040952000000001
116.40000000000001,10.969711999999999
116.5,10.897166
116.59999999999999,10.823407
116.7,10.748307
116.8,10.671896
116.90000000000001,10.594205000000001
117,10.515262999999999
117.09999999999999,10.435102000000001
117.2,10.353752999999999
117.3,10.271246
117.40000000000001,10.187613000000001
117.5,10.103054
117.59999999999999,10.017403
117.7,9.9306920000000005
117.8,9.842962
117.90000000000001,9.7542530000000003
118,9.664593
118.09999999999999,9.574014
118.2,9.4825429999999997
118.3,9.3902099999999997
118.40000000000001,9.2970889999999997
118.5,9.2032349999999994
118.59999999999999,9.1085849999999997
118.7,9.0131689999999995
118.8,8.9170169999999995
118.90000000000001,8.8201590000000003
119,8.7226250000000007
119.09999999999999,8.6244479999999992
119.2,8.5256539999999994
119.3,8.4262700000000006
119.40000000000001,8.3263230000000004
119.5,8.2258940000000003
119.59999999999999,8.1249690000000001
119.7,8.0235420000000008
119.8,7.9216430000000004
119.90000000000001,7.8192959999999996
120,7.7165290000000004
120.09999999999999,7.6133680000000004
120.2,7.5098370000000001
120.3,7.4059609999999996
120.40000000000001,7.301768
120.5,7.1972950000000004
120.59999999999999,7.0925750000000001
120.7,6.9875999999999996
120.8,6.8823939999999997
120.90000000000001,6.7769810000000001
121,6.6713870000000002
121.09999999999999,6.5656350000000003
121.2,6.4597480000000003
121.3,6.3537509999999999
121.40000000000001,6.2476659999999997
121.5,6.1415220000000001
121.59999999999999,6.035336
121.7,5.9291270000000003
121.8,5.8229189999999997
121.90000000000001,5.716736
122,5.6105999999999998
122.09999999999999,5.5045349999999997
122.2,5.3985630000000002
122.3,5.2927070000000001
122.40000000000001,5.1869909999999999
122.5,5.0814180000000002
122.59999999999999,4.9760210000000002
122.7,4.8708309999999999
122.8,4.7658719999999999
122.90000000000001,4.6611659999999997
123,4.5567380000000002
123.09999999999999,4.4526120000000002
123.2,4.3488090000000001
123.3,4.2453519999999996
123.40000000000001,4.1422650000000001
123.5,4.0395279999999998
123.59999999999999,3.937189
123.7,3.8352949999999999
123.8,3.7338680000000002
123.90000000000001,3.6329319999999998
124,3.5325090000000001
124.09999999999999,3.4326240000000001
124.2,3.3333059999999999
124.3,3.2345809999999999
124.40000000000001,3.1364730000000001
124.5,3.0389059999999999
124.59999999999999,2.942015
124.7,2.8458230000000002
124.8,2.7503549999999999
124.90000000000001,2.6556350000000002
125,2.561687
125.09999999999999,2.4685380000000001
125.2,2.3762129999999999
125.3,2.2847369999999998
125.40000000000001,2.1940460000000002
125.5,2.1042390000000002
125.59999999999999,2.015396
125.7,1.9275409999999999
125.8,1.8406990000000001
125.90000000000001,1.7548980000000001
126,1.670164
126.09999999999999,1.586525
126.2,1.504011
126.3,1.422652
126.40000000000001,1.3424119999999999
126.5,1.2632730000000001
126.59999999999999,1.1854039999999999
126.7,1.10886
126.8,1.033677
126.90000000000001,0.95988300000000004
127,0.88751000000000002
127.09999999999999,0.81658799999999998
127.2,0.74715100000000001
127.3,0.67923299999999998
127.40000000000001,0.61287000000000003
127.5,0.547844
127.59999999999999,0.48447499999999999
127.7,0.42280000000000001
127.8,0.36285299999999998
127.90000000000001,0.30465799999999998
128,0.248222
128.09999999999999,0.193548
128.19999999999999,0.14063300000000001
128.30000000000001,0.089466000000000004
128.40000000000001,0.040037000000000003
128.5,-0.007672
128.59999999999999,-0.053678999999999998
128.69999999999999,-0.098006999999999997
128.80000000000001,-0.140679
128.90000000000001,-0.18172099999999999
129,-0.22125300000000001
129.09999999999999,-0.25939400000000001
129.19999999999999,-0.29599399999999998
129.30000000000001,-0.33107900000000001
129.40000000000001,-0.364676
129.5,-0.39681499999999997
129.59999999999999,-0.42752400000000002
129.69999999999999,-0.45683200000000002
129.80000000000001,-0.48476799999999998
129.90000000000001,-0.51136199999999998
130,-0.53684600000000005
130.09999999999999,-0.56101299999999998
130.19999999999999,-0.58389599999999997
130.30000000000001,-0.60554600000000003
130.40000000000001,-0.62600100000000003
130.5,-0.64528700000000005
130.59999999999999,-0.66343099999999999
130.69999999999999,-0.68045699999999998
130.80000000000001,-0.69639099999999998
130.90000000000001,-0.711422
131,-0.72538400000000003
131.09999999999999,-0.73830499999999999
131.19999999999999,-0.75021199999999999
131.30000000000001,-0.76113299999999995
131.40000000000001,-0.77109300000000003
131.5,-0.78011900000000001
131.59999999999999,-0.78824399999999994
131.69999999999999,-0.79549199999999998
131.80000000000001,-0.80188300000000001
131.90000000000001,-0.80743799999999999
132,-0.81230500000000005
132.09999999999999,-0.81635599999999997
132.19999999999999,-0.81961399999999995
132.30000000000001,-0.82210000000000005
132.40000000000001,-0.82383700000000004
132.5,-0.82484500000000005
132.59999999999999,-0.82514500000000002
132.69999999999999,-0.82475600000000004
132.80000000000001,-0.82369700000000001
132.90000000000001,-0.82198899999999997
133,-0.81974599999999997
133.09999999999999,-0.81687299999999996
133.19999999999999,-0.81338999999999995
133.30000000000001,-0.80931600000000004
133.40000000000001,-0.80467
133.5,-0.79946899999999999
133.59999999999999,-0.79373099999999996
133.69999999999999,-0.78747299999999998
133.80000000000001,-0.78071199999999996
133.90000000000001,-0.77354000000000001
134,-0.76588500000000004
134.09999999999999,-0.75776200000000005
134.19999999999999,-0.74918700000000005
134.30000000000001,-0.74017500000000003
134.40000000000001,-0.73074399999999995
134.5,-0.72091099999999997
134.59999999999999,-0.71069199999999999
134.69999999999999,-0.70010399999999995
134.80000000000001,-0.68915999999999999
134.90000000000001,-0.67793000000000003
135,-0.66636499999999999
135.09999999999999,-0.65448300000000004
135.19999999999999,-0.64229899999999995
135.30000000000001,-0.62983
135.40000000000001,-0.61708700000000005
135.5,-0.60408300000000004
135.59999999999999,-0.59083399999999997
135.69999999999999,-0.57735700000000001
135.80000000000001,-0.56369899999999995
135.90000000000001,-0.54983700000000002
136,-0.53578800000000004
136.09999999999999,-0.521567
136.19999999999999,-0.50719199999999998
136.30000000000001,-0.49267699999999998
136.40000000000001,-0.47803800000000002
136.5,-0.46329199999999998
136.59999999999999,-0.448463
136.69999999999999,-0.433556
136.80000000000001,-0.41858400000000001
136.90000000000001,-0.40356399999999998
137,-0.38851599999999997
137.09999999999999,-0.37345600000000001
137.19999999999999,-0.358402
137.30000000000001,-0.34337299999999998
137.40000000000001,-0.32838800000000001
137.5,-0.31346299999999999
137.59999999999999,-0.29860399999999998
137.69999999999999,-0.28384300000000001
137.80000000000001,-0.26919900000000002
137.90000000000001,-0.25470100000000001
138,-0.240371
138.09999999999999,-0.22622900000000001
138.19999999999999,-0.21229999999999999
138.30000000000001,-0.198605
138.40000000000001,-0.185169
138.5,-0.172014
138.59999999999999,-0.15915000000000001
138.69999999999999,-0.14658499999999999
138.80000000000001,-0.134383
138.90000000000001,-0.122574
139,-0.11121399999999999
139.09999999999999,-0.10034
139.19999999999999,-0.089983999999999995
139.30000000000001,-0.080177999999999999
139.40000000000001,-0.070957000000000006
139.5,-0.062357000000000003
139.59999999999999,-0.054418000000000001
139.69999999999999,-0.047065999999999997
139.80000000000001,-0.040467999999999997
139.90000000000001,-0.034672000000000001
140,-0.029923000000000002
140.09999999999999,-0.026516000000000001
140.19999999999999,-0.024667999999999999
140.30000000000001,-0.024813999999999999
140.40000000000001,-0.027295
140.5,-0.032396000000000001
140.59999999999999,-0.040008000000000002
140.69999999999999,-0.049843999999999999
140.80000000000001,-0.0625
140.90000000000001,-0.078342999999999996
141,-0.096971000000000002
141.09999999999999,-0.11899
141.19999999999999,-0.144404
141.30000000000001,-0.17355100000000001
141.40000000000001,-0.206175
141.5,-0.24205699999999999
141.59999999999999,-0.28106999999999999
141.69999999999999,-0.32321899999999998
141.80000000000001,-0.36881799999999998
141.90000000000001,-0.41772799999999999
142,-0.4698
142.09999999999999,-0.52487600000000001
142.19999999999999,-0.58279000000000003
142.30000000000001,-0.64340200000000003
142.40000000000001,-0.70661300000000005
142.5,-0.77217199999999997
142.59999999999999,-0.83980999999999995
142.69999999999999,-0.909246
142.80000000000001,-0.98018799999999995
142.90000000000001,-1.052333
143,-1.12538
143.09999999999999,-1.198982
143.19999999999999,-1.2727619999999999
143.30000000000001,-1.346414
143.40000000000001,-1.419543
143.5,-1.491749
143.59999999999999,-1.5626199999999999
143.69999999999999,-1.6317360000000001
143.80000000000001,-1.698677
143.90000000000001,-1.7630170000000001
144,-1.824333
144.09999999999999,-1.882198
144.19999999999999,-1.9362360000000001
144.30000000000001,-1.9861219999999999
144.40000000000001,-2.03146
144.5,-2.0726680000000002
144.59999999999999,-2.1085120000000002
144.69999999999999,-2.1386349999999998
144.80000000000001,-2.1627209999999999
144.90000000000001,-2.1808010000000002
145,-2.1927120000000002
145.09999999999999,-2.1981809999999999
145.19999999999999,-2.1969699999999999
145.30000000000001,-2.1888770000000002
145.40000000000001,-2.1737380000000002
145.5,-2.1514820000000001
145.59999999999999,-2.1226340000000001
145.69999999999999,-2.087253
145.80000000000001,-2.045239
145.90000000000001,-1.9965390000000001
146,-1.9411389999999999
146.09999999999999,-1.879424
146.19999999999999,-1.811706
146.30000000000001,-1.736739
146.40000000000001,-1.6558409999999999
146.5,-1.569515
146.59999999999999,-1.4777899999999999
146.69999999999999,-1.380728
146.80000000000001,-1.278697
146.90000000000001,-1.171994
147,-1.06016
147.09999999999999,-0.94336399999999998
147.19999999999999,-0.82130599999999998
147.30000000000001,-0.69486700000000001
147.40000000000001,-0.56446700000000005
147.5,-0.43001899999999998
147.59999999999999,-0.29170200000000002
147.69999999999999,-0.14966299999999999
147.80000000000001,-0.003457
147.90000000000001,0.14621700000000001
148,0.300016
148.09999999999999,0.458038
148.19999999999999,0.62030300000000005
148.30000000000001,0.78622300000000001
148.40000000000001,0.95549700000000004
148.5,1.1278550000000001
148.59999999999999,1.3027599999999999
148.69999999999999,1.4806809999999999
148.80000000000001,1.6615260000000001
148.90000000000001,1.8450489999999999
149,2.0310549999999998
149.09999999999999,2.21976
149.19999999999999,2.4110510000000001
149.30000000000001,2.6048179999999999
149.40000000000001,2.8009550000000001
149.5,2.9993590000000001
149.59999999999999,3.1999200000000001
149.69999999999999,3.402434
149.80000000000001,3.6068009999999999
149.90000000000001,3.812961
150,4.0208550000000001
150.09999999999999,4.2301650000000004
150.19999999999999,4.4411319999999996
150.30000000000001,4.6536939999999998
150.40000000000001,4.8677849999999996
150.5,5.0833430000000002
150.59999999999999,5.3003070000000001
150.69999999999999,5.5186190000000002
150.80000000000001,5.7382210000000002
150.90000000000001,5.95906
151,6.1810650000000003
151.09999999999999,6.404147
151.19999999999999,6.6281600000000003
151.30000000000001,6.8531459999999997
151.40000000000001,7.0791219999999999
151.5,7.3060489999999998
151.59999999999999,7.5338390000000004
151.69999999999999,7.7624209999999998
151.80000000000001,7.9918620000000002
151.90000000000001,8.2221209999999996
152,8.4531589999999994
152.09999999999999,8.6849380000000007
152.19999999999999,8.9174190000000007
152.30000000000001,9.1505679999999998
152.40000000000001,9.3843499999999995
152.5,9.6187159999999992
152.59999999999999,9.853631
152.69999999999999,10.089065
152.80000000000001,10.324992999999999
152.90000000000001,10.561315
153,10.798088999999999
153.09999999999999,11.035285
153.19999999999999,11.272874
153.30000000000001,11.510827000000001
153.40000000000001,11.749117
153.5,11.987714
153.59999999999999,12.226592
153.69999999999999,12.465723000000001
153.80000000000001,12.705080000000001
153.90000000000001,12.944616
154,13.184319
154.09999999999999,13.424170999999999
154.19999999999999,13.664148000000001
154.30000000000001,13.904223
154.40000000000001,14.144368999999999
154.5,14.384561
154.59999999999999,14.624772
154.69999999999999,14.864979999999999
154.80000000000001,15.105159
154.90000000000001,15.345281999999999
155,15.585323000000001
155.09999999999999,15.825255
155.19999999999999,16.065051
155.30000000000001,16.304684000000002
155.40000000000001,16.544128000000001
155.5,16.783355
155.59999999999999,17.022341999999998
155.69999999999999,17.261061999999999
155.80000000000001,17.499535000000002
155.90000000000001,17.737684000000002
156,17.975480999999998
156.09999999999999,18.212897999999999
156.19999999999999,18.449907
156.30000000000001,18.686478999999999
156.40000000000001,18.922585999999999
156.5,19.158200000000001
156.59999999999999,19.393291000000001
156.69999999999999,19.627828999999998
156.80000000000001,19.861847999999998
156.90000000000001,20.095279000000001
157,20.328059
157.09999999999999,20.560161000000001
157.19999999999999,20.791561000000002
157.30000000000001,21.022228999999999
157.40000000000001,21.252132
157.5,21.48124
157.59999999999999,21.709519
157.69999999999999,21.937031999999999
157.80000000000001,22.163689000000002
157.90000000000001,22.389403999999999
158,22.614149000000001
158.09999999999999,22.837889000000001
158.19999999999999,23.060593000000001
158.30000000000001,23.282226999999999
158.40000000000001,23.502759000000001
158.5,23.722154
158.59999999999999,23.940377000000002
158.69999999999999,24.157404
158.80000000000001,24.373213
158.90000000000001,24.587834000000001
159,24.801283999999999
159.09999999999999,25.013382
159.19999999999999,25.224094000000001
159.30000000000001,25.433385000000001
159.40000000000001,25.641221000000002
159.5,25.847567000000002
159.59999999999999,26.052388000000001
159.69999999999999,26.255648000000001
159.80000000000001,26.457312000000002
159.90000000000001,26.657344999999999
160,26.855712
160.09999999999999,27.052375999999999
160.19999999999999,27.247579000000002
160.30000000000001,27.440988999999998
160.40000000000001,27.632614
160.5,27.822422
160.59999999999999,28.010377999999999
160.69999999999999,28.196446000000002
160.80000000000001,28.380592
160.90000000000001,28.56278
161,28.743079999999999
161.09999999999999,28.921239
161.19999999999999,29.097344
161.30000000000001,29.271362
161.40000000000001,29.443379
161.5,29.613448999999999
161.59999999999999,29.781300999999999
161.69999999999999,29.946911
161.80000000000001,30.110256
161.90000000000001,30.271315000000001
162,30.430150999999999
162.09999999999999,30.586798000000002
162.19999999999999,30.741140999999999
162.30000000000001,30.893093
162.40000000000001,31.042854999999999
162.5,31.190214999999998
162.59999999999999,31.335011000000002
162.69999999999999,31.477247999999999
162.80000000000001,31.616558999999999
162.90000000000001,31.753422
163,31.887872999999999
163.09999999999999,32.019953999999998
163.19999999999999,32.149369999999998
163.30000000000001,32.276575999999999
163.40000000000001,32.401623000000001
163.5,32.524563000000001
163.59999999999999,32.645665999999999
163.69999999999999,32.764837999999997
163.80000000000001,32.882040000000003
163.90000000000001,32.997500000000002
164,33.111480999999998
164.09999999999999,33.223889
164.19999999999999,33.334656000000003
164.30000000000001,33.443986000000002
164.40000000000001,33.551796000000003
164.5,33.658281000000002
164.59999999999999,33.763199999999998
164.69999999999999,33.866374
164.80000000000001,33.968119000000002
164.90000000000001,34.068477000000001
165,34.167490000000001
165.09999999999999,34.265197999999998
165.19999999999999,34.361638999999997
165.30000000000001,34.456851999999998
165.40000000000001,34.550874
165.5,34.643740000000001
165.59999999999999,34.735486000000002
165.69999999999999,34.826144999999997
165.80000000000001,34.915750000000003
165.90000000000001,35.004438999999998
166,35.092174999999997
166.09999999999999,35.178986999999999
166.19999999999999,35.264913999999997
166.30000000000001,35.350017999999999
166.40000000000001,35.434348
166.5,35.517823999999997
166.59999999999999,35.600555
166.69999999999999,35.682501000000002
166.80000000000001,35.763637000000003
166.90000000000001,35.843986000000001
167,35.923572
167.09999999999999,36.002414999999999
167.19999999999999,36.080537
167.30000000000001,36.157960000000003
167.40000000000001,36.234703000000003
167.5,36.310785000000003
167.59999999999999,36.386226000000001
167.69999999999999,36.461042999999997
167.80000000000001,36.535254000000002
167.90000000000001,36.608874999999998
168,36.681925
168.09999999999999,36.754418000000001
168.19999999999999,36.826369999999997
168.30000000000001,36.897796999999997
168.40000000000001,36.968792999999998
168.5,37.039298000000002
168.59999999999999,37.109330999999997
168.69999999999999,37.178904000000003
168.80000000000001,37.248074000000003
168.90000000000001,37.31682
169,37.385126999999997
169.09999999999999,37.453009000000002
169.19999999999999,37.520477999999997
169.30000000000001,37.587544999999999
169.40000000000001,37.654221999999997
169.5,37.720520999999998
169.59999999999999,37.786451999999997
169.69999999999999,37.852027999999997
169.80000000000001,37.917257999999997
169.90000000000001,37.982154000000001
170,38.046774999999997
170.09999999999999,38.111072999999998
170.19999999999999,38.175060000000002
170.30000000000001,38.238745999999999
170.40000000000001,38.302142000000003
170.5,38.365257999999997
170.59999999999999,38.428103999999998
170.69999999999999,38.490690999999998
170.80000000000001,38.553026000000003
170.90000000000001,38.615158000000001
171,38.677053000000001
171.09999999999999,38.738723999999998
171.19999999999999,38.800179999999997
171.30000000000001,38.861427999999997
171.40000000000001,38.922477999999998
171.5,38.983365999999997
171.59999999999999,39.044066000000001
171.69999999999999,39.104587000000002
171.80000000000001,39.164937000000002
171.90000000000001,39.225124000000001
172,39.285158000000003
172.09999999999999,39.345044999999999
172.19999999999999,39.404795
172.30000000000001,39.464413999999998
172.40000000000001,39.523910000000001
172.5,39.583309
172.59999999999999,39.642595999999998
172.69999999999999,39.701780999999997
172.80000000000001,39.760869
172.90000000000001,39.819870000000002
173,39.878791
173.09999999999999,39.937638
173.19999999999999,39.996420000000001
173.30000000000001,40.055143999999999
173.40000000000001,40.113818999999999
173.5,40.172452999999997
173.59999999999999,40.231048999999999
173.69999999999999,40.289611999999998
173.80000000000001,40.348151999999999
173.90000000000001,40.406672999999998
174,40.465184999999998
174.09999999999999,40.523693000000002
174.19999999999999,40.582203999999997
174.30000000000001,40.640723999999999
174.40000000000001,40.699261
174.5,40.757821999999997
174.59999999999999,40.816412999999997
174.69999999999999,40.875041000000003
174.80000000000001,40.933714000000002
174.90000000000001,40.992438
175,41.051220000000001
175.09999999999999,41.110056999999998
175.19999999999999,41.168965999999998
175.30000000000001,41.227953999999997
175.40000000000001,41.287027999999999
175.5,41.346193999999997
175.59999999999999,41.405459999999998
175.69999999999999,41.464832000000001
175.80000000000001,41.524318000000001
175.90000000000001,41.583922999999999
176,41.643642
176.09999999999999,41.703488999999998
176.19999999999999,41.763480000000001
176.30000000000001,41.823624000000002
176.40000000000001,41.883927999999997
176.5,41.944398999999997
176.59999999999999,42.005043999999998
176.69999999999999,42.065869999999997
176.80000000000001,42.126885000000001
176.90000000000001,42.188094
177,42.249505999999997
177.09999999999999,42.311106000000002
177.19999999999999,42.372914000000002
177.30000000000001,42.434950999999998
177.40000000000001,42.497222999999998
177.5,42.559736999999998
177.59999999999999,42.622501
177.69999999999999,42.685482
177.80000000000001,42.748731999999997
177.90000000000001,42.812260000000002
178,42.876071000000003
178.09999999999999,42.940175000000004
178.19999999999999,43.004578000000002
178.30000000000001,43.069288999999998
178.40000000000001,43.134315999999998
178.5,43.199666999999998
178.59999999999999,43.265332000000001
178.69999999999999,43.331307000000002
178.80000000000001,43.397651000000003
178.90000000000001,43.464374999999997
179,43.531486999999998
179.09999999999999,43.598993
179.19999999999999,43.666901000000003
179.30000000000001,43.735219999999998
179.40000000000001,43.803958000000002
179.5,43.873123
179.59999999999999,43.942726
179.69999999999999,44.012774999999998
179.80000000000001,44.083208999999997
179.90000000000001,44.154116000000002
180,44.225507999999998
180.09999999999999,44.297393
180.19999999999999,44.369782000000001
180.30000000000001,44.442628999999997
180.40000000000001,44.515980999999996
180.5,44.589877000000001
180.59999999999999,44.664324999999998
180.69999999999999,44.739337999999996
180.80000000000001,44.814925000000002
180.90000000000001,44.891097000000002
181,44.967866999999998
181.09999999999999,45.045247000000003
181.19999999999999,45.123283999999998
181.30000000000001,45.201994999999997
181.40000000000001,45.281390999999999
181.5,45.361479000000003
181.59999999999999,45.442272000000003
181.69999999999999,45.523781
181.80000000000001,45.606017000000001
181.90000000000001,45.688994000000001
182,45.772606000000003
182.09999999999999,45.856999000000002
182.19999999999999,45.942186999999997
182.30000000000001,46.028182000000001
182.40000000000001,46.114871999999998
182.5,46.202413
182.59999999999999,46.290818000000002
182.69999999999999,46.380101000000003
182.80000000000001,46.470275999999998
182.90000000000001,46.561357999999998
183,46.653311000000002
183.09999999999999,46.746111999999997
183.19999999999999,46.839886999999997
183.30000000000001,46.934649999999998
183.40000000000001,47.030453999999999
183.5,47.127361999999998
183.59999999999999,47.225439999999999
183.69999999999999,47.324745999999998
183.80000000000001,47.425164000000002
183.90000000000001,47.526710000000001
184,47.629401999999999
184.09999999999999,47.733260000000001
184.19999999999999,47.838113999999997
184.30000000000001,47.944192999999999
184.40000000000001,48.051515999999999
184.5,48.160030999999996
184.59999999999999,48.269705000000002
184.69999999999999,48.380699999999997
184.80000000000001,48.493034000000002
184.90000000000001,48.606721999999998
185,48.721783000000002
185.09999999999999,48.838234
185.19999999999999,48.956096000000002
185.30000000000001,49.075386999999999
185.40000000000001,49.196128000000002
185.5,49.318362
185.59999999999999,49.442137000000002
185.69999999999999,49.567487
185.80000000000001,49.694434000000001
185.90000000000001,49.822986999999998
186,49.953145999999997
186.09999999999999,50.084902
186.19999999999999,50.218240999999999
186.30000000000001,50.353374000000002
186.40000000000001,50.490003999999999
186.5,50.628107999999997
186.59999999999999,50.767657
186.69999999999999,50.908619000000002
186.80000000000001,51.050960000000003
186.90000000000001,51.194645000000001
187,51.339638000000001
187.09999999999999,51.485900999999998
187.19999999999999,51.633395999999998
187.30000000000001,51.781900999999998
187.40000000000001,51.931575000000002
187.5,52.082312000000002
187.59999999999999,52.234079999999999
187.69999999999999,52.386799000000003
187.80000000000001,52.540402999999998
187.90000000000001,52.694983000000001
188,52.850506000000003
188.09999999999999,53.006802999999998
188.19999999999999,53.164051000000001
188.30000000000001,53.322245000000002
188.40000000000001,53.481254
188.5,53.641047999999998
188.59999999999999,53.801597999999998
188.69999999999999,53.962876000000001
188.80000000000001,54.124853000000002
188.90000000000001,54.287503999999998
189,54.450800999999998
189.09999999999999,54.614718000000003
189.19999999999999,54.779229999999998
189.30000000000001,54.944282999999999
189.40000000000001,55.109833000000002
189.5,55.275920999999997
189.59999999999999,55.442520000000002
189.69999999999999,55.609586
189.80000000000001,55.777093999999998
189.90000000000001,55.944958999999997
190,56.113244000000002
190.09999999999999,56.281930000000003
190.19999999999999,56.450977999999999
190.30000000000001,56.620359000000001
190.40000000000001,56.790098
190.5,56.960175999999997
190.59999999999999,57.130574000000003
190.69999999999999,57.301274999999997
190.80000000000001,57.472261000000003
190.90000000000001,57.643515999999998
191,57.815022999999997
191.09999999999999,57.986767
191.19999999999999,58.158732999999998
191.30000000000001,58.330903999999997
191.40000000000001,58.503267999999998
191.5,58.675808000000004
191.59999999999999,58.848511999999999
191.69999999999999,59.021366
191.80000000000001,59.194356999999997
191.90000000000001,59.367471999999999
192,59.540680999999999
192.09999999999999,59.713990000000003
192.19999999999999,59.887385999999999
192.30000000000001,60.060858000000003
192.40000000000001,60.234394999999999
192.5,60.407978
192.59999999999999,60.581606999999998
192.69999999999999,60.755270000000003
192.80000000000001,60.928956999999997
192.90000000000001,61.102657000000001
193,61.276359999999997
193.09999999999999,61.450054999999999
193.19999999999999,61.623731999999997
193.30000000000001,61.797379999999997
193.40000000000001,61.97099
193.5,62.144551999999997
193.59999999999999,62.318055999999999
193.69999999999999,62.491497000000003
193.80000000000001,62.664870000000001
193.90000000000001,62.838155999999998
194,63.011347000000001
194.09999999999999,63.184432999999999
194.19999999999999,63.357405999999997
194.30000000000001,63.530256000000001
194.40000000000001,63.702975000000002
194.5,63.875554000000001
194.59999999999999,64.048001999999997
194.69999999999999,64.220302000000004
194.80000000000001,64.392437000000001
194.90000000000001,64.564400000000006
195,64.736181999999999
195.09999999999999,64.907775000000001
195.19999999999999,65.079201999999995
195.30000000000001,65.250420000000005
195.40000000000001,65.421422000000007
195.5,65.592198999999994
195.59999999999999,65.762743999999998
195.69999999999999,65.933048999999997
195.80000000000001,66.103106999999994
195.90000000000001,66.272908999999999
196,66.442447000000001
196.09999999999999,66.611715000000004
196.19999999999999,66.780703000000003
196.30000000000001,66.949404000000001
196.40000000000001,67.117856000000003
196.5,67.286000000000001
196.59999999999999,67.453828000000001
196.69999999999999,67.621333000000007
196.80000000000001,67.788509000000005
196.90000000000001,67.955346000000006
197,68.121837999999997
197.09999999999999,68.287976999999998
197.19999999999999,68.453755000000001
197.30000000000001,68.619221999999993
197.40000000000001,68.784306000000001
197.5,68.948998000000003
197.59999999999999,69.113291000000004
197.69999999999999,69.277179000000004
197.80000000000001,69.440652999999998
197.90000000000001,69.603706000000003
198,69.766329999999996
