t_avail_s,relative_m
160.69999999999999,0
160.80000000000001,0
160.90000000000001,0
161,0
161.09999999999999,0
161.19999999999999,0
161.30000000000001,0
161.40000000000001,0
161.5,0
161.59999999999999,0
161.69999999999999,0
161.80000000000001,0
161.90000000000001,0
162,0
162.09999999999999,0
162.19999999999999,0
162.30000000000001,0
162.40000000000001,0
162.5,0
162.59999999999999,0
162.69999999999999,0
162.80000000000001,0
162.90000000000001,0
163,0
163.09999999999999,0
163.19999999999999,0
163.30000000000001,0
163.40000000000001,0
163.5,0
163.59999999999999,0
163.69999999999999,0
163.80000000000001,0
163.90000000000001,0
164,0
164.09999999999999,0
164.19999999999999,0
164.30000000000001,0
164.40000000000001,0
164.5,0
164.59999999999999,0
164.69999999999999,0
164.80000000000001,0
164.90000000000001,0
165,0
165.09999999999999,0
165.19999999999999,0
165.30000000000001,0
165.40000000000001,0
165.5,0
165.59999999999999,0
165.69999999999999,0
165.80000000000001,0
165.90000000000001,0
166,0
166.09999999999999,0
166.19999999999999,0
166.30000000000001,0
166.40000000000001,0
166.5,0
166.59999999999999,0
166.69999999999999,0
166.80000000000001,0
166.90000000000001,0
167,0
167.09999999999999,0
167.19999999999999,0
167.30000000000001,0
167.40000000000001,0
167.5,0
167.59999999999999,0
167.69999999999999,0
167.80000000000001,0
167.90000000000001,0
168,0
168.09999999999999,0
168.19999999999999,0
168.30000000000001,0
168.40000000000001,0
168.5,0
168.59999999999999,0
168.69999999999999,0
168.80000000000001,0
168.90000000000001,0
169,0
169.09999999999999,0
169.19999999999999,0
169.30000000000001,0
169.40000000000001,0
169.5,0
169.59999999999999,0
169.69999999999999,0
169.80000000000001,0
169.90000000000001,0
170,0
170.09999999999999,0
170.19999999999999,0
170.30000000000001,0
170.40000000000001,0
170.5,0
170.59999999999999,0
170.69999999999999,0
170.80000000000001,0
170.90000000000001,0
171,0
171.09999999999999,0
171.19999999999999,0
171.30000000000001,0
171.40000000000001,0
171.5,0
171.59999999999999,0
171.69999999999999,0
171.80000000000001,0
171.90000000000001,0
172,0
172.09999999999999,0
172.19999999999999,0
172.30000000000001,0
172.40000000000001,0
172.5,0
172.59999999999999,0
172.69999999999999,0
172.80000000000001,0
172.90000000000001,0
173,0
173.09999999999999,0
173.19999999999999,0
173.30000000000001,0
173.40000000000001,0
173.5,0
173.59999999999999,0
173.69999999999999,0
173.80000000000001,0
173.90000000000001,0
174,0
174.09999999999999,0
174.19999999999999,0
174.30000000000001,0
174.40000000000001,0
174.5,0
174.59999999999999,0
174.69999999999999,0
174.80000000000001,0
174.90000000000001,0
175,0
175.09999999999999,0
175.19999999999999,0
175.30000000000001,0
175.40000000000001,0
175.5,0
175.59999999999999,0
175.69999999999999,0
175.80000000000001,0
175.90000000000001,0
176,0
176.09999999999999,0
176.19999999999999,0
176.30000000000001,0
176.40000000000001,0
176.5,0
176.59999999999999,0
176.69999999999999,0
176.80000000000001,0
176.90000000000001,0
177,0
177.09999999999999,0
177.19999999999999,0
177.30000000000001,0
177.40000000000001,0
177.5,0
177.59999999999999,0
177.69999999999999,0
177.80000000000001,0
177.90000000000001,0
178,0
178.09999999999999,0
178.19999999999999,0
178.30000000000001,0
178.40000000000001,0
178.5,0
178.59999999999999,0
178.69999999999999,0
178.80000000000001,0
178.90000000000001,0
179,0
179.09999999999999,0
179.19999999999999,0
179.30000000000001,0
179.40000000000001,0
179.5,0
179.59999999999999,0
179.69999999999999,0
179.80000000000001,0
179.90000000000001,0
180,0
180.09999999999999,0
180.19999999999999,0
180.30000000000001,0
180.40000000000001,0
180.5,0
180.59999999999999,0
180.69999999999999,0
180.80000000000001,0
180.90000000000001,0
181,0
181.09999999999999,0
181.19999999999999,0
181.30000000000001,0
181.40000000000001,0
181.5,0
181.59999999999999,0
181.69999999999999,0
181.80000000000001,0
181.90000000000001,0
182,0
182.09999999999999,0
182.19999999999999,0
182.30000000000001,0
182.40000000000001,0
182.5,0
182.59999999999999,0
182.69999999999999,0
182.80000000000001,0
182.90000000000001,0
183,0
183.09999999999999,0
183.19999999999999,0
183.30000000000001,0
183.40000000000001,0
183.5,0
183.59999999999999,0
183.69999999999999,0
183.80000000000001,0
183.90000000000001,0
184,0
184.09999999999999,0
184.19999999999999,0
184.30000000000001,0
184.40000000000001,0
184.5,0
184.59999999999999,0
184.69999999999999,0
184.80000000000001,0
184.90000000000001,0
185,0
185.09999999999999,0
185.19999999999999,0
185.30000000000001,0
185.40000000000001,0
185.5,0
185.59999999999999,0
185.69999999999999,0
185.80000000000001,0
185.90000000000001,0
186,0
186.09999999999999,0
186.19999999999999,0
186.30000000000001,0
186.40000000000001,0
186.5,0
186.59999999999999,0
186.69999999999999,0
186.80000000000001,0
186.90000000000001,0
187,0
187.09999999999999,0
187.19999999999999,0
187.30000000000001,0
187.40000000000001,0
187.5,0
187.59999999999999,0
187.69999999999999,0
187.80000000000001,0
187.90000000000001,0
188,0
188.09999999999999,0
188.19999999999999,0
188.30000000000001,0
188.40000000000001,0
188.5,0
188.59999999999999,0
188.69999999999999,0
188.80000000000001,0
188.90000000000001,0
189,0
189.09999999999999,0
189.19999999999999,0
189.30000000000001,0
189.40000000000001,0
189.5,0
189.59999999999999,0
189.69999999999999,0
189.80000000000001,0
189.90000000000001,0
190,0
190.09999999999999,0
190.19999999999999,0
190.30000000000001,0
190.40000000000001,0
190.5,0
190.59999999999999,0
190.69999999999999,0
190.80000000000001,0
190.90000000000001,0
191,0
191.09999999999999,0
191.19999999999999,0
191.30000000000001,0
191.40000000000001,0
191.5,0
191.59999999999999,0
191.69999999999999,0
191.80000000000001,0
191.90000000000001,0
192,0
192.09999999999999,0
192.19999999999999,0
192.30000000000001,0
192.40000000000001,0
192.5,0
192.59999999999999,0
192.69999999999999,0
192.80000000000001,0
192.90000000000001,0
193,0
193.09999999999999,0
193.19999999999999,0
193.30000000000001,0
193.40000000000001,0
193.5,0
193.59999999999999,0
193.69999999999999,0
193.80000000000001,0
193.90000000000001,0
194,0
194.09999999999999,0
194.19999999999999,0
194.30000000000001,0
194.40000000000001,0
194.5,0
194.59999999999999,0
194.69999999999999,0
194.80000000000001,0
194.90000000000001,0
195,0
195.09999999999999,0
195.19999999999999,0
195.30000000000001,0
195.40000000000001,0
195.5,0
195.59999999999999,0
195.69999999999999,0
195.80000000000001,0
195.90000000000001,0
196,0
196.09999999999999,0
196.19999999999999,0
196.30000000000001,0
196.40000000000001,0
196.5,0
196.59999999999999,0
196.69999999999999,0
196.80000000000001,0
196.90000000000001,0
197,0
197.09999999999999,0
197.19999999999999,0
197.30000000000001,0
197.40000000000001,0
197.5,0
197.59999999999999,0
197.69999999999999,0
197.80000000000001,0
197.90000000000001,0
198,0
198.09999999999999,0
198.19999999999999,0
198.30000000000001,0
198.40000000000001,0
198.5,0
198.59999999999999,0
198.69999999999999,0
198.80000000000001,0
198.90000000000001,0
199,0
199.09999999999999,0
199.19999999999999,0
199.30000000000001,0
199.40000000000001,0
199.5,0
199.59999999999999,0
199.69999999999999,0
199.80000000000001,0
199.90000000000001,0
200,0
200.09999999999999,0
200.19999999999999,0
200.30000000000001,0
200.40000000000001,0
200.5,0
200.59999999999999,0
200.69999999999999,0
200.80000000000001,0
200.90000000000001,0
201,0
201.09999999999999,0
201.19999999999999,0
201.30000000000001,0
201.40000000000001,0
201.5,0
201.59999999999999,0
201.69999999999999,0
201.80000000000001,0
201.90000000000001,0
202,0
202.09999999999999,0
202.19999999999999,0
202.30000000000001,0
202.40000000000001,0
202.5,0
202.59999999999999,0
202.69999999999999,0
202.80000000000001,0
202.90000000000001,0
203,0
203.09999999999999,0
203.19999999999999,0
203.30000000000001,0
203.40000000000001,0
203.5,0
203.59999999999999,0
203.69999999999999,0
203.80000000000001,0
203.90000000000001,0
204,0
204.09999999999999,0
204.19999999999999,0
204.30000000000001,0
204.40000000000001,0
204.5,0
204.59999999999999,0
204.69999999999999,0
204.80000000000001,0
204.90000000000001,0
205,0
205.09999999999999,0
205.19999999999999,0
205.30000000000001,0
205.40000000000001,0
205.5,0
205.59999999999999,0
205.69999999999999,0
205.80000000000001,0
205.90000000000001,0
206,0
206.09999999999999,0
206.19999999999999,0
206.30000000000001,0
206.40000000000001,0
206.5,0
206.59999999999999,0
206.69999999999999,0
206.80000000000001,0
206.90000000000001,0
207,0
207.09999999999999,0
207.19999999999999,0
207.30000000000001,0
207.40000000000001,0
207.5,0
207.59999999999999,0
207.69999999999999,0
207.80000000000001,0
207.90000000000001,0
208,0
208.09999999999999,0
208.19999999999999,0
208.30000000000001,0
208.40000000000001,0
208.5,0
208.59999999999999,0
208.69999999999999,0
208.80000000000001,0
208.90000000000001,0
209,0
209.09999999999999,0
209.19999999999999,0
209.30000000000001,0
209.40000000000001,0
209.5,0
209.59999999999999,0
209.69999999999999,0
209.80000000000001,0
209.90000000000001,0
210,0
210.09999999999999,0
210.19999999999999,0
210.30000000000001,0
210.40000000000001,0
210.5,0
210.59999999999999,0
210.69999999999999,0
210.80000000000001,0
210.90000000000001,0
211,0
211.09999999999999,0
211.19999999999999,0
211.30000000000001,0
211.40000000000001,0
211.5,0
211.59999999999999,0
211.69999999999999,0
211.80000000000001,0
211.90000000000001,0
212,0
212.09999999999999,0
212.19999999999999,0
212.30000000000001,0
212.40000000000001,0
212.5,0
212.59999999999999,0
212.69999999999999,0
212.80000000000001,0
212.90000000000001,0
213,0
213.09999999999999,0
213.19999999999999,0
213.30000000000001,0
213.40000000000001,0
213.5,0
213.59999999999999,0
213.69999999999999,0
213.80000000000001,0
213.90000000000001,0
214,0
214.09999999999999,0
214.19999999999999,0
214.30000000000001,0
214.40000000000001,0
214.5,0
214.59999999999999,0
214.69999999999999,0
214.80000000000001,0
214.90000000000001,0
215,0
215.09999999999999,0
215.19999999999999,0
215.30000000000001,0
215.40000000000001,0
215.5,0
215.59999999999999,0
215.69999999999999,0
215.80000000000001,0
215.90000000000001,0
216,0
216.09999999999999,0
216.19999999999999,0
216.30000000000001,0
216.40000000000001,0
216.5,0
216.59999999999999,0
216.69999999999999,0
216.80000000000001,0
216.90000000000001,0
217,0
217.09999999999999,0
217.19999999999999,0
217.30000000000001,0
217.40000000000001,0
217.5,0
217.59999999999999,0
217.69999999999999,0
217.80000000000001,0
217.90000000000001,0
218,0
218.09999999999999,0
218.19999999999999,0
218.30000000000001,0
218.40000000000001,0
218.5,0
218.59999999999999,0
218.69999999999999,0
218.80000000000001,0
218.90000000000001,0
219,0
219.09999999999999,0
219.19999999999999,0
219.30000000000001,0
219.40000000000001,0
219.5,0
219.59999999999999,0
219.69999999999999,0
219.80000000000001,0
219.90000000000001,0
220,0
220.09999999999999,0
220.19999999999999,0
220.30000000000001,0
220.40000000000001,0
220.5,0
220.59999999999999,0
220.69999999999999,0
220.80000000000001,0
220.90000000000001,0
221,0
221.09999999999999,0
221.19999999999999,0
221.30000000000001,0
221.40000000000001,0
221.5,0
221.59999999999999,0
221.69999999999999,0
221.80000000000001,0
221.90000000000001,0
222,0
222.09999999999999,0
222.19999999999999,0
222.30000000000001,0
222.40000000000001,0
222.5,0
222.59999999999999,0
222.69999999999999,0
222.80000000000001,0
222.90000000000001,0
223,0
223.09999999999999,0
223.19999999999999,0
223.30000000000001,0
223.40000000000001,0
223.5,0
223.59999999999999,0
223.69999999999999,0
223.80000000000001,0
223.90000000000001,0
224,0
224.09999999999999,0
224.19999999999999,0
224.30000000000001,0
224.40000000000001,0
224.5,0
224.59999999999999,0
224.69999999999999,0
224.80000000000001,0
224.90000000000001,0
225,0
225.09999999999999,0
225.19999999999999,0
225.30000000000001,0
225.40000000000001,0
225.5,0
225.59999999999999,0
225.69999999999999,0
225.80000000000001,0
225.90000000000001,0
226,0
226.09999999999999,0
226.19999999999999,0
226.30000000000001,0
226.40000000000001,0
226.5,0
226.59999999999999,0
226.69999999999999,0
226.80000000000001,0
226.90000000000001,0
227,0
227.09999999999999,0
227.19999999999999,0
227.30000000000001,0
227.40000000000001,0
227.5,0
227.59999999999999,0
227.69999999999999,0
227.80000000000001,0
227.90000000000001,0
228,0
228.09999999999999,0
228.19999999999999,0
228.30000000000001,0
228.40000000000001,0
228.5,0
228.59999999999999,0
228.69999999999999,0
228.80000000000001,0
228.90000000000001,0
229,0
229.09999999999999,0
229.19999999999999,0
229.30000000000001,0
229.40000000000001,0
229.5,0
229.59999999999999,0
229.69999999999999,0
229.80000000000001,0
229.90000000000001,0
230,0
230.09999999999999,0
230.19999999999999,0
230.30000000000001,0
230.40000000000001,0
230.5,0
230.59999999999999,0
230.69999999999999,0
230.80000000000001,0
230.90000000000001,0
231,0
231.09999999999999,0
231.19999999999999,0
231.30000000000001,0
231.40000000000001,0
231.5,0
231.59999999999999,0
231.69999999999999,0
231.80000000000001,0
231.90000000000001,0
232,0
232.09999999999999,0
232.19999999999999,0
232.30000000000001,0
232.40000000000001,0
232.5,0
232.59999999999999,0
232.69999999999999,0
232.80000000000001,0
232.90000000000001,0
233,0
233.09999999999999,0
233.19999999999999,0
233.30000000000001,0
233.40000000000001,0
233.5,0
233.59999999999999,0
233.69999999999999,0
233.80000000000001,0
233.90000000000001,0
234,0
234.09999999999999,0
234.19999999999999,0
234.30000000000001,0
234.40000000000001,0
234.5,0
234.59999999999999,0
234.69999999999999,0
234.80000000000001,0
234.90000000000001,0
235,0
235.09999999999999,0
235.19999999999999,0
235.30000000000001,0
235.40000000000001,0
235.5,0
235.59999999999999,0
235.69999999999999,0
235.80000000000001,0
235.90000000000001,0
236,0
236.09999999999999,0
236.19999999999999,0
236.30000000000001,0
236.40000000000001,0
236.5,0
236.59999999999999,0
236.69999999999999,0
236.80000000000001,0
236.90000000000001,0
237,0
237.09999999999999,0
237.19999999999999,0
237.30000000000001,0
237.40000000000001,0
237.5,0
237.59999999999999,0
237.69999999999999,0
237.80000000000001,0
237.90000000000001,0
238,0
238.09999999999999,0
238.19999999999999,0
238.30000000000001,0
238.40000000000001,0
238.5,0
238.59999999999999,0
238.69999999999999,0
238.80000000000001,0
238.90000000000001,0
239,0
239.09999999999999,0
239.19999999999999,0
239.30000000000001,0
239.40000000000001,0
239.5,0
239.59999999999999,0
239.69999999999999,0
239.80000000000001,0
239.90000000000001,0
240,0
240.09999999999999,0
240.19999999999999,0
240.30000000000001,0
240.40000000000001,0
240.5,0
240.59999999999999,0
240.69999999999999,0
240.80000000000001,0
240.90000000000001,0
241,0
241.09999999999999,0
241.19999999999999,0
241.30000000000001,0
241.40000000000001,0
241.5,0
241.59999999999999,0
241.69999999999999,0
241.80000000000001,0
241.90000000000001,0
242,0
242.09999999999999,0
242.19999999999999,0
242.30000000000001,0
242.40000000000001,0
242.5,0
242.59999999999999,0
242.69999999999999,0
242.80000000000001,0
242.90000000000001,0
243,0
243.09999999999999,0
243.19999999999999,0
243.30000000000001,0
243.40000000000001,0
243.5,0
243.59999999999999,0
243.69999999999999,0
243.80000000000001,0
243.90000000000001,0
244,0
244.09999999999999,0
244.19999999999999,0
244.30000000000001,0
244.40000000000001,0
244.5,0
244.59999999999999,0
244.69999999999999,0
244.80000000000001,0
244.90000000000001,0
245,0
245.09999999999999,0
245.19999999999999,0
245.30000000000001,0
245.40000000000001,0
245.5,0
245.59999999999999,0
245.69999999999999,0
245.80000000000001,0
245.90000000000001,0
246,0
246.09999999999999,0
246.19999999999999,0
246.30000000000001,0
246.40000000000001,0
246.5,0
246.59999999999999,0
246.69999999999999,0
246.80000000000001,0
246.90000000000001,0
247,0
247.09999999999999,0
247.19999999999999,0
247.30000000000001,0
247.40000000000001,0
247.5,0
247.59999999999999,0
247.69999999999999,0
247.80000000000001,0
247.90000000000001,0
248,0
248.09999999999999,0
248.19999999999999,0
248.30000000000001,0
248.40000000000001,0
248.5,0
248.59999999999999,0
248.69999999999999,0
248.80000000000001,0
248.90000000000001,0
249,0
249.09999999999999,0
249.19999999999999,0
249.30000000000001,0
249.40000000000001,0
249.5,0
249.59999999999999,0
249.69999999999999,0
249.80000000000001,0
249.90000000000001,0
250,0
250.09999999999999,0
250.19999999999999,0
250.30000000000001,0
250.40000000000001,0
250.5,0
250.59999999999999,0
250.69999999999999,0
250.80000000000001,0
250.90000000000001,0
251,0
251.09999999999999,0
251.19999999999999,0
251.30000000000001,0
251.40000000000001,0
251.5,0
251.59999999999999,0
251.69999999999999,0
251.80000000000001,0
251.90000000000001,0
252,0
252.09999999999999,0
252.19999999999999,0
252.30000000000001,0
252.40000000000001,0
252.5,0
252.59999999999999,0
252.69999999999999,0
252.80000000000001,0
252.90000000000001,0
253,0
253.09999999999999,0
253.19999999999999,0
253.30000000000001,0
253.40000000000001,0
253.5,0
253.59999999999999,0
253.69999999999999,0
253.80000000000001,0
253.90000000000001,0
254,0
254.09999999999999,0
254.19999999999999,0
254.30000000000001,0
254.40000000000001,0
254.5,0
254.59999999999999,0
254.69999999999999,0
254.80000000000001,0
254.90000000000001,0
255,0
255.09999999999999,0
255.19999999999999,0
255.30000000000001,0
255.40000000000001,0
255.5,0
255.59999999999999,0
255.69999999999999,0
255.80000000000001,0
255.90000000000001,0
256,0
256.10000000000002,0
256.19999999999999,0
256.30000000000001,0
256.39999999999998,0
256.5,0
256.60000000000002,0
256.69999999999999,0
256.80000000000001,0
256.89999999999998,0
257,0
257.10000000000002,0
257.19999999999999,0
257.30000000000001,0
257.39999999999998,0
257.5,0
257.60000000000002,0
257.69999999999999,0
257.80000000000001,0
257.89999999999998,0
258,0
258.10000000000002,0
258.19999999999999,0
258.30000000000001,0
258.39999999999998,0
258.5,0
258.60000000000002,0
258.69999999999999,0
258.80000000000001,0
258.89999999999998,0
259,0
259.10000000000002,0
259.19999999999999,0
259.30000000000001,0
259.39999999999998,0
259.5,0
259.60000000000002,0
259.69999999999999,0
259.80000000000001,0
259.89999999999998,0
260,0
260.10000000000002,0
260.19999999999999,0
260.30000000000001,0
260.39999999999998,0
260.5,0
260.60000000000002,0
260.69999999999999,0
260.80000000000001,0
260.89999999999998,0
261,0
261.10000000000002,0
261.19999999999999,0
261.30000000000001,0
261.39999999999998,0
261.5,0
261.60000000000002,0
261.69999999999999,0
261.80000000000001,0
261.89999999999998,0
262,0
262.10000000000002,0
262.19999999999999,0
262.30000000000001,0
262.39999999999998,0
262.5,0
262.60000000000002,0
262.69999999999999,0
262.80000000000001,0
262.89999999999998,0
263,0
263.10000000000002,0
263.19999999999999,0
263.30000000000001,0
263.39999999999998,0
263.5,0
263.60000000000002,0
263.69999999999999,0
263.80000000000001,0
263.89999999999998,0
264,0
264.10000000000002,0
264.19999999999999,0
264.30000000000001,0
264.39999999999998,0
264.5,0
264.60000000000002,0
264.69999999999999,0
264.80000000000001,0
264.89999999999998,0
265,0
265.10000000000002,0
265.19999999999999,0
265.30000000000001,0
265.39999999999998,0
265.5,0
265.60000000000002,0
265.69999999999999,0
265.80000000000001,0
265.89999999999998,0
266,0
266.10000000000002,0
266.19999999999999,0
266.30000000000001,0
266.39999999999998,0
266.5,0
266.60000000000002,0
266.69999999999999,0
266.80000000000001,0
266.89999999999998,0
267,0
267.10000000000002,0
267.19999999999999,0
267.30000000000001,0
267.39999999999998,0
267.5,0
267.60000000000002,0
267.69999999999999,0
267.80000000000001,0
267.89999999999998,0
268,0
268.10000000000002,0
268.19999999999999,0
268.30000000000001,0
268.39999999999998,0
268.5,0
268.60000000000002,0
268.69999999999999,0
268.80000000000001,0
268.89999999999998,0
269,0
269.10000000000002,0
269.19999999999999,0
269.30000000000001,0
269.39999999999998,0
269.5,0
269.60000000000002,0
269.69999999999999,0
269.80000000000001,0
269.89999999999998,0
270,0
270.10000000000002,0
270.19999999999999,0
270.30000000000001,0
270.39999999999998,0
270.5,0
270.60000000000002,0
270.69999999999999,0
270.80000000000001,0
270.89999999999998,0
271,0
271.10000000000002,0
271.19999999999999,0
271.30000000000001,0
271.39999999999998,0
271.5,0
271.60000000000002,0
271.69999999999999,0
271.80000000000001,0
271.89999999999998,0
272,0
272.10000000000002,0
272.19999999999999,0
272.30000000000001,0
272.39999999999998,0
272.5,0
272.60000000000002,0
272.69999999999999,0
272.80000000000001,0
272.89999999999998,0
273,0
273.10000000000002,0
273.19999999999999,0
273.30000000000001,0
273.39999999999998,0
273.5,0
273.60000000000002,0
273.69999999999999,0
273.80000000000001,0
273.89999999999998,0
274,0
274.10000000000002,0
274.19999999999999,0
274.30000000000001,0
274.39999999999998,0
274.5,0
274.60000000000002,0
274.69999999999999,0
274.80000000000001,0
274.89999999999998,0
275,0
275.10000000000002,0
275.19999999999999,0
275.30000000000001,0
275.39999999999998,0
275.5,0
275.60000000000002,0
275.69999999999999,0
275.80000000000001,0
275.89999999999998,0
276,0
276.10000000000002,0
276.19999999999999,0
276.30000000000001,0
276.39999999999998,0
276.5,0
276.60000000000002,0
276.69999999999999,0
276.80000000000001,0
276.89999999999998,0
277,0
277.10000000000002,0
277.19999999999999,0
277.30000000000001,0
277.39999999999998,0
277.5,0
277.60000000000002,0
277.69999999999999,0
277.80000000000001,0
277.89999999999998,0
278,0
278.10000000000002,0
278.19999999999999,0
278.30000000000001,0
278.39999999999998,0
278.5,0
278.60000000000002,0
278.69999999999999,0
278.80000000000001,0
278.89999999999998,0
279,0
279.10000000000002,0
279.19999999999999,0
279.30000000000001,0
279.39999999999998,0
279.5,0
279.60000000000002,0
279.69999999999999,0
279.80000000000001,0
279.89999999999998,0
280,0
280.10000000000002,0
280.19999999999999,0
280.30000000000001,0
280.39999999999998,0
280.5,0
280.60000000000002,0
280.69999999999999,0
280.80000000000001,0
280.89999999999998,0
281,0
281.10000000000002,0
281.19999999999999,0
281.30000000000001,0
281.39999999999998,0
281.5,0
281.60000000000002,0
281.69999999999999,0
281.80000000000001,0
281.89999999999998,0
282,0
282.10000000000002,0
282.19999999999999,0
282.30000000000001,0
282.39999999999998,0
282.5,0
282.60000000000002,0
282.69999999999999,0
282.80000000000001,0
282.89999999999998,0
283,0
283.10000000000002,0
283.19999999999999,0
283.30000000000001,0
283.39999999999998,0
283.5,0
283.60000000000002,0
283.69999999999999,0
283.80000000000001,0
283.89999999999998,0
284,0
284.10000000000002,0
284.19999999999999,0
284.30000000000001,0
284.39999999999998,0
284.5,0
284.60000000000002,0
284.69999999999999,0
284.80000000000001,0
284.89999999999998,0
285,0
285.10000000000002,0
285.19999999999999,0
285.30000000000001,0
285.39999999999998,0
285.5,0
285.60000000000002,0
285.69999999999999,0
285.80000000000001,0
285.89999999999998,0
286,0
286.10000000000002,0
286.19999999999999,0
286.30000000000001,0
286.39999999999998,0
286.5,0
286.60000000000002,0
286.69999999999999,0
286.80000000000001,0
286.89999999999998,0
287,0
287.10000000000002,0
287.19999999999999,0
287.30000000000001,0
287.39999999999998,0
287.5,0
287.60000000000002,0
287.69999999999999,0
287.80000000000001,0
287.89999999999998,0
288,0
288.10000000000002,0
288.19999999999999,0
288.30000000000001,0
288.39999999999998,0
288.5,0
288.60000000000002,0
288.69999999999999,0
288.80000000000001,0
288.89999999999998,0
289,0
289.10000000000002,0
289.19999999999999,0
289.30000000000001,0
289.39999999999998,0
289.5,0
289.60000000000002,0
289.69999999999999,0
289.80000000000001,0
289.89999999999998,0
290,0
290.10000000000002,0
