frame_index,event,timestamp_s,h_frame_m,h_valid,h_stale,h_used_for_increment_m,gsd_used_m_per_px,east_m,north_m,yaw_deg
422,none,42.202837467193604,92.979092544664951,1,0,92.979092544664951,0.12641055711560661,-146.37581163552403,5.6610780148162165,87.557585031469486
423,none,42.302379846572876,92.979092544664951,1,0,92.979092544664951,0.12641055711560661,-146.31483867787767,6.1358512625378241,88.429088366446663
424,none,42.407157182693481,92.979092544664951,1,0,92.979092544664951,0.12641055711560661,-146.24917778373461,6.2395224043850286,89.416541488576271
425,none,42.503350019454956,93.071531920386036,1,0,92.979092544664951,0.12641055711560661,-146.28187920569908,6.3833810689720956,90.139850824030361
426,none,42.602521419525146,93.071531920386036,1,0,93.071531920386036,0.12653623389588609,-146.23733535084196,6.7288410027830015,90.936606184614547
427,none,42.702057361602783,93.071531920386036,1,0,93.071531920386036,0.12653623389588609,-145.99263720322335,7.120645206185424,91.589106626991196
428,none,42.802086353302002,93.071531920386036,1,0,93.071531920386036,0.12653623389588609,-145.57206358808278,7.6232315210324746,92.405818734660656
429,none,42.901335000991821,93.071531920386036,1,0,93.071531920386036,0.12653623389588609,-145.09798084575792,8.2325808401131049,93.110200887527981
430,none,42.990417718887329,93.071531920386036,1,0,93.071531920386036,0.12653623389588609,-145.24827745380441,8.7431212589804481,93.813772735466301
431,none,43.106652498245239,93.161968711180492,1,0,93.071531920386036,0.12653623389588609,-145.33490363358564,9.1234718485079735,94.478786674299229
432,none,43.199644804000854,93.161968711180492,1,0,93.161968711180492,0.12665918804391227,-145.95270701576325,9.5948123327248833,95.08050693081239
433,none,43.299818754196167,93.161968711180492,1,0,93.161968711180492,0.12665918804391227,-145.90686635416097,10.164936888287826,95.776410533615191
434,none,43.403549909591675,93.161968711180492,1,0,93.161968711180492,0.12665918804391227,-145.28159373891393,10.035292491100783,96.170362170009398
435,none,43.506223201751709,93.250399134138732,1,0,93.161968711180492,0.12665918804391227,-145.37303012317076,10.655401414565898,96.67926704482511
436,none,43.604625225067139,93.250399134138732,1,0,93.250399134138732,0.12677941441659651,-145.5473009786846,11.662204226200442,97.252610408589319
437,none,43.700725793838501,93.250399134138732,1,0,93.250399134138732,0.12677941441659651,-145.21477185694752,12.660015929485656,97.647628516645554
438,none,43.802513122558594,93.250399134138732,1,0,93.250399134138732,0.12677941441659651,-144.73055351321275,12.851484401091607,98.019824597509341
439,none,43.902492761611938,93.250399134138732,1,0,93.250399134138732,0.12677941441659651,-143.92240190222125,13.53879877643851,98.471368229799893
440,none,44.000906229019165,93.336807436046286,1,0,93.250399134138732,0.12677941441659651,-143.48485173034163,13.574361246525845,98.802995116958726
441,none,44.102116823196411,93.336807436046286,1,0,93.336807436046286,0.12689689159651524,-143.3570198697725,13.863693670880142,99.365830845749599
442,none,44.205358266830444,93.336807436046286,1,0,93.336807436046286,0.12689689159651524,-143.47206813252916,14.297823570940002,99.843920217601308
443,none,44.300885200500488,93.336807436046286,1,0,93.336807436046286,0.12689689159651524,-143.5341858827714,14.956811681877042,100.20627809903509
444,none,44.408428907394409,93.336807436046286,1,0,93.336807436046286,0.12689689159651524,-143.61285702305406,14.878973376428998,100.48865237004584
445,none,44.505507469177246,93.42117825000679,1,0,93.336807436046286,0.12689689159651524,-143.2869571706976,15.025655425017332,100.96965518291604
446,none,44.601057291030884,93.42117825000679,1,0,93.42117825000679,0.12701159869146694,-142.96240359861602,15.059142279510001,101.25878847223007
447,none,44.699223041534424,93.42117825000679,1,0,93.42117825000679,0.12701159869146694,-142.87984110288915,15.146594138416466,101.48516343885395
448,none,44.800491809844971,93.42117825000679,1,0,93.42117825000679,0.12701159869146694,-142.8547695015545,15.169832822872408,101.8793847705616
449,none,44.901668310165405,93.42117825000679,1,0,93.42117825000679,0.12701159869146694,-142.70020139521816,15.704375543780111,102.09764838103656
450,none,45.000781774520874,93.503507952250857,1,0,93.42117825000679,0.12701159869146694,-142.30173820627803,16.335378914739739,102.19022792691244
451,recenter,45.10312819480896,93.503507952250857,1,0,93.503507952250857,0.12712353077472355,-142.06097907714255,17.016645442510924,102.33282579656893
452,none,45.200877904891968,93.503507952250857,1,0,93.503507952250857,0.12712353077472355,-141.55159599059775,16.989777300744723,102.44950808383705
453,none,45.300644636154175,93.503507952250857,1,0,93.503507952250857,0.12712353077472355,-141.18460298082019,17.157448073332194,102.6239206193622
454,none,45.412372589111328,93.503507952250857,1,0,93.503507952250857,0.12712353077472355,-140.88779881478598,17.450809947936538,102.72408748219149
455,none,45.504465341567993,93.583779580170869,1,0,93.503507952250857,0.12712353077472355,-140.75748671302892,18.225282338654203,102.87322618607881
456,none,45.60059118270874,93.583779580170869,1,0,93.583779580170869,0.12723266478462014,-140.91752647502901,18.453960139258246,102.93825015073463
457,none,45.702823877334595,93.583779580170869,1,0,93.583779580170869,0.12723266478462014,-141.06231468975778,19.101078859311933,102.9953854792614
458,none,45.800222635269165,93.583779580170869,1,0,93.583779580170869,0.12723266478462014,-141.05554209244627,19.464718484664314,102.95140636134452
459,none,45.900205373764038,93.583779580170869,1,0,93.583779580170869,0.12723266478462014,-140.89939685245272,19.890965850849696,102.96712762659322
460,none,46.003411531448364,93.661987589080539,1,0,93.583779580170869,0.12723266478462014,-140.6121036181282,20.233131094460607,102.93317835702166
461,none,46.105010509490967,93.661987589080539,1,0,93.661987589080539,0.12733899318282885,-140.34793258972806,20.600405532243848,102.89733018283697
462,none,46.207549333572388,93.661987589080539,1,0,93.661987589080539,0.12733899318282885,-140.13513923119567,20.793836777886639,102.83296033455031
463,none,46.303442478179932,93.661987589080539,1,0,93.661987589080539,0.12733899318282885,-140.09620792086801,21.254668479570224,102.91451980845761
464,none,46.404801607131958,93.661987589080539,1,0,93.661987589080539,0.12733899318282885,-140.10941763419902,21.383116345443426,102.94017256319476
465,none,46.503884315490723,93.738120427459137,1,0,93.661987589080539,0.12733899318282885,-140.21136107715898,21.587276146459281,102.97704306271821
466,none,46.602237701416016,93.738120427459137,1,0,93.738120427459137,0.12744250026437634,-140.03121735767041,21.727584424105096,102.92300996164457
467,none,46.704280376434326,93.738120427459137,1,0,93.738120427459137,0.12744250026437634,-139.91739091926198,21.999057109492139,102.94293689772854
468,none,46.80343222618103,93.738120427459137,1,0,93.738120427459137,0.12744250026437634,-140.15786062262328,21.912183055753584,102.95115102093011
469,none,46.8996901512146,93.738120427459137,1,0,93.738120427459137,0.12744250026437634,-140.21102047914977,22.569533284965242,102.89249430515366
470,none,47.00068998336792,93.812170469681917,1,0,93.738120427459137,0.12744250026437634,-140.08625540771936,23.162581968084318,102.80427392087981
471,none,47.101981639862061,93.812170469681917,1,0,93.812170469681917,0.12754317566177623,-139.74635930559114,23.631268617255593,102.74709479941842
472,none,47.203033924102783,93.812170469681917,1,0,93.812170469681917,0.12754317566177623,-139.67582039277031,23.849741688506132,102.81730477585353
473,none,47.303081274032593,93.812170469681917,1,0,93.812170469681917,0.12754317566177623,-139.44667711296123,24.266222320904237,102.80591397938973
474,none,47.408904075622559,93.812170469681917,1,0,93.812170469681917,0.12754317566177623,-139.38745521112705,24.434700894064189,102.83096202065549
475,none,47.505159139633179,93.88412444215767,1,0,93.812170469681917,0.12754317566177623,-139.14380695795492,24.761423614373506,102.73730374872308
476,none,47.604106426239014,93.88412444215767,1,0,93.88412444215767,0.12764100132879885,-138.98135299360035,25.194644670271757,102.64758031815173
477,none,47.702719926834106,93.88412444215767,1,0,93.88412444215767,0.12764100132879885,-138.86837798447385,25.639057827358862,102.62452858102903
478,none,47.803098917007446,93.88412444215767,1,0,93.88412444215767,0.12764100132879885,-138.89225093946186,25.917517746684027,102.60824232720235
479,none,47.9036545753479,93.88412444215767,1,0,93.88412444215767,0.12764100132879885,-138.84212080782814,26.382275885025742,102.5540235300324
480,none,48.003550052642822,93.953978924469695,1,0,93.88412444215767,0.12764100132879885,-138.7160485318189,26.701620277462226,102.58391294150721
481,none,48.102507352828979,93.953978924469695,1,0,93.953978924469695,0.1277359726151861,-138.68896717005882,27.20419667042631,102.45043073853381
482,none,48.204346656799316,93.953978924469695,1,0,93.953978924469695,0.1277359726151861,-138.88818284894535,27.743187869353072,102.4490176900393
483,none,48.302692413330078,93.953978924469695,1,0,93.953978924469695,0.1277359726151861,-139.05831656983753,28.199452593824091,102.57387705521191
484,none,48.400518894195557,93.953978924469695,1,0,93.953978924469695,0.1277359726151861,-139.16254404212972,28.441931976714383,102.5360844927653
485,none,48.500662088394165,94.021724140199012,1,0,93.953978924469695,0.1277359726151861,-139.09490067627212,28.746509794173971,102.49981810996735
486,none,48.605075359344482,94.021724140199012,1,0,94.021724140199012,0.12782807622932008,-139.12043616721166,29.132470871472279,102.4779563084593
487,none,48.698699951171875,94.021724140199012,1,0,94.021724140199012,0.12782807622932008,-139.22786451566552,29.879401107650835,102.40425157962005
488,none,48.799297094345093,94.021724140199012,1,0,94.021724140199012,0.12782807622932008,-139.12385688128711,30.271954560364463,102.34778835106651
489,none,48.900789260864258,94.021724140199012,1,0,94.021724140199012,0.12782807622932008,-138.8950575650594,30.627901456192813,102.32776329711994
490,none,49.001396894454956,94.08735017769196,1,0,94.021724140199012,0.12782807622932008,-138.77172400978955,30.683479331194562,102.29125212481796
491,none,49.102697610855103,94.08735017769196,1,0,94.08735017769196,0.12791729869572335,-138.54713717877908,30.927209347261872,102.29240507833244
492,none,49.204455614089966,94.08735017769196,1,0,94.08735017769196,0.12791729869572335,-138.58414023848357,31.230218261119237,102.32181742118041
493,none,49.301738739013672,94.08735017769196,1,0,94.08735017769196,0.12791729869572335,-138.64708706073569,31.615346726474662,102.36851142324693
494,none,49.401187419891357,94.08735017769196,1,0,94.08735017769196,0.12791729869572335,-138.49476289147108,32.005803287039875,102.33993076419671
495,none,49.503194332122803,94.150850645339631,1,0,94.08735017769196,0.12791729869572335,-138.22379430491347,32.531643691975312,102.19517612453301
496,none,49.604647874832153,94.150850645339631,1,0,94.150850645339631,0.12800363132462686,-138.22902978880438,32.928306185778183,102.24046864445631
497,none,49.704303026199341,94.150850645339631,1,0,94.150850645339631,0.12800363132462686,-138.17622073296209,33.619505403649214,102.23586347782013
498,none,49.811026096343994,94.150850645339631,1,0,94.150850645339631,0.12800363132462686,-137.80668096076101,34.331770418256042,102.19726328914896
499,none,49.908683300018311,94.150850645339631,1,0,94.150850645339631,0.12800363132462686,-137.61243056839243,34.90884211321579,102.24671466695823
500,none,50.008930444717407,94.212217573881603,1,0,94.150850645339631,0.12800363132462686,-137.72859176844182,34.993670747396358,102.34692693677063
501,none,50.105406522750854,94.212217573881603,1,0,94.212217573881603,0.1280870632813513,-137.8654413737691,34.82397194685926,102.2277660370611
502,none,50.206769943237305,94.212217573881603,1,0,94.212217573881603,0.1280870632813513,-138.07396352986228,34.085097309613026,102.24474601541002
503,none,50.305292367935181,94.212217573881603,1,0,94.212217573881603,0.1280870632813513,-138.21177343492175,34.287485108123832,102.22030159085099
504,none,50.412225961685181,94.212217573881603,1,0,94.212217573881603,0.1280870632813513,-138.33848304466497,34.941642236595825,102.10942728905896
505,none,50.502397537231445,94.271450434440624,1,0,94.212217573881603,0.1280870632813513,-138.225047570301,35.561396777536608,102.06130503868387
506,none,50.602750539779663,94.271450434440624,1,0,94.271450434440624,0.12816759384685686,-138.09084804782543,36.123645646089408,102.03743521377656
507,none,50.702591419219971,94.271450434440624,1,0,94.271450434440624,0.12816759384685686,-137.72254926707825,36.71927443626263,101.89335953175495
508,none,50.803144931793213,94.271450434440624,1,0,94.271450434440624,0.12816759384685686,-137.34286997120142,37.356592521885048,101.79641166515202
509,none,50.901538133621216,94.271450434440624,1,0,94.271450434440624,0.12816759384685686,-136.93463434589231,37.960202001684912,101.79226550071559
510,none,50.999798774719238,94.271450434440624,1,0,94.271450434440624,0.12816759384685686,-136.88811092005429,37.95821240475901,101.8348433043595
511,none,51.10273003578186,94.328536477450584,1,0,94.271450434440624,0.12816759384685686,-137.14125915027532,37.986644583164711,101.91491408542493
512,none,51.201862812042236,94.328536477450584,1,0,94.328536477450584,0.12824520568735689,-137.496656667601,38.006376094494229,102.00921176628886
513,none,51.303252220153809,94.328536477450584,1,0,94.328536477450584,0.12824520568735689,-137.93104109795118,38.299533082336168,101.88801985705122
514,none,51.407767534255981,94.328536477450584,1,0,94.328536477450584,0.12824520568735689,-138.09816443614812,38.36295798766632,101.95528033134399
515,none,51.505589246749878,94.383468667403378,1,0,94.328536477450584,0.12824520568735689,-137.84623288563478,38.544644275675921,101.88730421006439
516,none,51.606657028198242,94.383468667403378,1,0,94.383468667403378,0.12831988923766341,-137.5906969539466,38.889698637128433,101.80775303047236
517,none,51.703980445861816,94.383468667403378,1,0,94.383468667403378,0.12831988923766341,-137.27692917525593,39.523176311872341,101.76062554526398
518,none,51.802992105484009,94.383468667403378,1,0,94.383468667403378,0.12831988923766341,-137.18586781552287,40.075410573880113,101.71220049381672
519,none,51.905257940292358,94.383468667403378,1,0,94.383468667403378,0.12831988923766341,-136.83741682769562,40.73256861909401,101.71161545122445
520,none,52.005170583724976,94.436246725311506,1,0,94.383468667403378,0.12831988923766341,-136.58706509502684,40.946929057119974,101.6634228287208
521,none,52.103286504745483,94.436246725311506,1,0,94.436246725311506,0.12839164411847645,-136.3331141576619,41.368249296199195,101.7477310302759
522,none,52.202407598495483,94.436246725311506,1,0,94.436246725311506,0.12839164411847645,-136.38651322348812,41.693012297258591,101.54836206725938
523,none,52.302432298660278,94.436246725311506,1,0,94.436246725311506,0.12839164411847645,-136.36899701684544,42.24205170916882,101.64916621492037
524,none,52.406550407409668,94.436246725311506,1,0,94.436246725311506,0.12839164411847645,-136.25614757833202,42.528768301291883,101.55938159105543
525,none,52.503289699554443,94.486864019123431,1,0,94.436246725311506,0.12839164411847645,-135.80957808776597,42.519124847354831,101.62282273081739
526,none,52.603014469146729,94.486864019123431,1,0,94.486864019123431,0.12846046131313099,-135.67753332641985,42.757284682691321,101.55975542851009
527,none,52.702330827713013,94.486864019123431,1,0,94.486864019123431,0.12846046131313099,-135.40803387657766,43.578250353886489,101.43396214603354
528,none,52.801734924316406,94.486864019123431,1,0,94.486864019123431,0.12846046131313099,-135.15754543509129,44.280900978665784,101.35935405510303
529,none,52.901233434677124,94.486864019123431,1,0,94.486864019123431,0.12846046131313099,-135.00202648242637,45.16900059218603,101.36649886257992
530,none,52.999164581298828,94.486864019123431,1,0,94.486864019123431,0.12846046131313099,-135.09199805598456,45.476359795855892,101.3083145532762
531,none,53.105561256408691,94.535315353880463,1,0,94.486864019123431,0.12846046131313099,-135.37361607234325,45.740411304361785,101.3579901046942
532,none,53.201205253601074,94.535315353880463,1,0,94.535315353880463,0.12852633375877451,-135.42067350349882,45.650759875778455,101.35220120192132
533,none,53.302788496017456,94.535315353880463,1,0,94.535315353880463,0.12852633375877451,-135.45010126276244,45.42769008158362,101.39850660048265
534,none,53.411205291748047,94.535315353880463,1,0,94.535315353880463,0.12852633375877451,-135.68971132768803,45.394685996990546,101.40824476219569
535,none,53.506505727767944,94.581593206350576,1,0,94.535315353880463,0.12852633375877451,-136.47315334398775,46.012259747100643,101.28404551694992
536,none,53.603623867034912,94.581593206350576,1,0,94.581593206350576,0.12858925122712955,-136.6017306199908,46.481887075001318,101.34751298994797
537,none,53.700923442840576,94.581593206350576,1,0,94.581593206350576,0.12858925122712955,-136.17857812696494,47.464346686203776,101.34240547424113
538,none,53.807777881622314,94.581593206350576,1,0,94.581593206350576,0.12858925122712955,-135.46108998119632,47.999383823769655,101.23070510283563
539,none,53.893781661987305,94.581593206350576,1,0,94.581593206350576,0.12858925122712955,-134.89682504953674,48.609537679472993,101.29299611850162
540,none,54.008219718933105,94.625697606784414,1,0,94.581593206350576,0.12858925122712955,-134.50527248455896,48.871160750542593,101.27259217561455
541,none,54.117672920227051,94.625697606784414,1,0,94.625697606784414,0.1286492137593237,-134.28368877678901,49.127953230631782,101.32299297885673
542,none,54.214781999588013,94.625697606784414,1,0,94.625697606784414,0.1286492137593237,-134.32495977044601,49.397401646397846,101.54655285367836
543,none,54.305915594100952,94.625697606784414,1,0,94.625697606784414,0.1286492137593237,-134.3763968453473,49.866288313529225,101.95590599661809
544,none,54.405244827270508,94.625697606784414,1,0,94.625697606784414,0.1286492137593237,-134.36291155182857,50.852661576146986,101.89735308055262
545,none,54.502274036407471,94.667628381078998,1,0,94.625697606784414,0.1286492137593237,-133.97726734860126,51.840226383922193,102.09155516530566
546,none,54.601102828979492,94.667628381078998,1,0,94.667628381078998,0.12870622111865365,-133.65913403246148,52.802374315232896,102.30778024414774
547,none,54.703273296356201,94.667628381078998,1,0,94.667628381078998,0.12870622111865365,-133.68024043142719,53.477435740337164,102.53166425035631
548,none,54.805791139602661,94.667628381078998,1,0,94.667628381078998,0.12870622111865365,-133.60493698066944,54.203834357333619,102.60403141343342
549,recenter,54.906921863555908,94.667628381078998,1,0,94.667628381078998,0.12870622111865365,-133.45456968608127,54.527181581001884,102.88754878969181
550,none,55.004436492919922,94.707374558601856,1,0,94.667628381078998,0.12870622111865365,-133.9808356704545,53.964266352311498,103.01642572582482
551,none,55.102283239364624,94.707374558601856,1,0,94.707374558601856,0.12876025838989791,-134.66159978150935,53.816761811463365,103.21735317026699
552,none,55.203466892242432,94.707374558601856,1,0,94.707374558601856,0.12876025838989791,-134.87436878192415,54.638369839628389,103.40416036721219
553,none,55.305475473403931,94.707374558601856,1,0,94.707374558601856,0.12876025838989791,-134.82338187391184,55.80855074439377,103.5534335017342
554,none,55.418109178543091,94.707374558601856,1,0,94.707374558601856,0.12876025838989791,-134.65897940086626,56.789401952852813,103.79409490643066
555,none,55.513636112213135,94.744934957614518,1,0,94.707374558601856,0.12876025838989791,-134.73419253558291,57.291540878012817,104.25227552920829
556,none,55.610441446304321,94.744934957614518,1,0,94.744934957614518,0.12881132396641334,-134.61377152990656,57.913860884614934,104.64027095408338
557,none,55.710123538970947,94.744934957614518,1,0,94.744934957614518,0.12881132396641334,-134.61055893146931,58.570118895451628,104.98070332915462
558,none,55.80861234664917,94.744934957614518,1,0,94.744934957614518,0.12881132396641334,-134.44320017496423,58.901771974916237,105.27054259091749
559,none,55.908144235610962,94.744934957614518,1,0,94.744934957614518,0.12881132396641334,-134.32435104838854,58.975135360158902,105.53923594727898
560,none,56.00846791267395,94.780314055470967,1,0,94.744934957614518,0.12881132396641334,-134.07096752654172,59.103661351885528,105.92029629041836
561,none,56.109633207321167,94.780314055470967,1,0,94.780314055470967,0.12885942393542663,-133.9882576243036,59.179354465534949,106.21548619206261
562,none,56.204030513763428,94.780314055470967,1,0,94.780314055470967,0.12885942393542663,-134.06837171624184,59.505046421646092,106.65416743984694
563,none,56.301891326904297,94.780314055470967,1,0,94.780314055470967,0.12885942393542663,-134.29218959751248,59.744830126368882,107.10088793791519
564,none,56.410495519638062,94.780314055470967,1,0,94.780314055470967,0.12885942393542663,-134.15811164841989,60.089208346635623,107.54924963679335
565,none,56.503610610961914,94.813505910368235,1,0,94.780314055470967,0.12885942393542663,-134.15307366196237,60.613556376887288,107.9299404595367
566,none,56.600410938262939,94.813505910368235,1,0,94.813505910368235,0.12890455021870637,-134.12564895045875,61.35921536323486,108.34496039445044
567,none,56.69780969619751,94.813505910368235,1,0,94.813505910368235,0.12890455021870637,-134.07229530478455,61.77824016127051,108.81499377229149
568,none,56.80049991607666,94.813505910368235,1,0,94.813505910368235,0.12890455021870637,-133.93732522684849,62.271438813319314,109.23397945392801
569,none,56.900516271591187,94.813505910368235,1,0,94.813505910368235,0.12890455021870637,-133.69160287926482,62.514384657498198,109.6366448769199
570,none,57.00182318687439,94.844507148817627,1,0,94.813505910368235,0.12890455021870637,-133.52415856776753,62.818949299210594,110.1789168800052
571,none,57.10065484046936,94.844507148817627,1,0,94.844507148817627,0.12894669822979582,-133.23270340176799,63.084175642853573,110.690076787739
572,none,57.204683303833008,94.844507148817627,1,0,94.844507148817627,0.12894669822979582,-133.04216650412266,63.704652096867129,111.05103734741236
573,none,57.304030895233154,94.844507148817627,1,0,94.844507148817627,0.12894669822979582,-132.88274847802242,63.80926098310816,111.46856641084817
574,none,57.408355236053467,94.844507148817627,1,0,94.844507148817627,0.12894669822979582,-132.85527204727435,64.257275347159123,111.98618407501355
575,none,57.502228498458862,94.873317322151252,1,0,94.844507148817627,0.12894669822979582,-133.1245178367235,64.646945711721315,112.3470509838763
576,none,57.603293418884277,94.873317322151252,1,0,94.873317322151252,0.1289858673587046,-133.23639137822639,65.28781819389998,112.77575257937636
577,none,57.705879688262939,94.873317322151252,1,0,94.873317322151252,0.1289858673587046,-133.10448612211823,65.830466586287088,113.1122478057884
578,none,57.803998231887817,94.873317322151252,1,0,94.873317322151252,0.1289858673587046,-132.9669591282086,66.379070317741721,113.63244745984076
579,none,57.904603242874146,94.873317322151252,1,0,94.873317322151252,0.1289858673587046,-132.68094376172789,66.864245835586061,113.7812465706415
580,none,58.004592418670654,94.899935530657785,1,0,94.873317322151252,0.1289858673587046,-132.37934140247262,67.225320093911392,114.36108244615821
581,none,58.09945821762085,94.899935530657785,1,0,94.899935530657785,0.12902205638222203,-132.23355926057656,67.220811647460977,114.74771822603392
582,none,58.200996875762939,94.899935530657785,1,0,94.899935530657785,0.12902205638222203,-132.15253538669936,67.634962305035131,115.20383564467066
583,none,58.302419424057007,94.899935530657785,1,0,94.899935530657785,0.12902205638222203,-132.156694561552,68.115753379305403,115.56426707917254
584,none,58.404914855957031,94.899935530657785,1,0,94.899935530657785,0.12902205638222203,-132.0446456564857,68.249744878662142,116.12097452980939
585,none,58.50309419631958,94.924364059166436,1,0,94.899935530657785,0.12902205638222203,-131.9082045681198,68.435055585454151,116.53028647223387
586,none,58.60219931602478,94.924364059166436,1,0,94.924364059166436,0.1290552684067082,-131.74251913823107,68.8736121291101,117.0445423927971
587,none,58.698826789855957,94.924364059166436,1,0,94.924364059166436,0.1290552684067082,-131.77161111388705,69.370684576944541,117.52962459758473
588,none,58.804433345794678,94.924364059166436,1,0,94.924364059166436,0.1290552684067082,-131.63142660122992,69.907225089615366,117.92540942315925
589,none,58.901846885681152,94.924364059166436,1,0,94.924364059166436,0.1290552684067082,-131.57537765435097,70.155129005732064,118.26284186993247
590,none,59.00207257270813,94.946601123727675,1,0,94.924364059166436,0.1290552684067082,-131.29069663788923,70.591155686819633,118.76911218919579
591,none,59.10191535949707,94.946601123727675,1,0,94.946601123727675,0.12908550100677849,-130.9200337425743,71.163874262509538,119.13195392862406
592,none,59.203647136688232,94.946601123727675,1,0,94.946601123727675,0.12908550100677849,-130.54109259278096,71.821917678076602,119.51269487740383
593,none,59.305197715759277,94.946601123727675,1,0,94.946601123727675,0.12908550100677849,-130.34443623490458,72.26919675706587,119.8737195858497
594,none,59.404716730117798,94.946601123727675,1,0,94.946601123727675,0.12908550100677849,-130.15877509557075,72.638069505775974,120.21181579105851
595,none,59.51429295539856,94.966641990075786,1,0,94.946601123727675,0.12908550100677849,-130.15595244810802,73.092328367361773,120.66800075416432
596,none,59.618016958236694,94.966641990075786,1,0,94.966641990075786,0.1291127477459196,-130.16663456693055,73.437190174988473,121.00698567142106
597,none,59.710548400878906,94.966641990075786,1,0,94.966641990075786,0.1291127477459196,-130.04083322855701,73.657763708351609,121.46564171546763
598,none,59.795542478561401,94.966641990075786,1,0,94.966641990075786,0.1291127477459196,-129.82448197703386,73.926713579226686,121.93001576817744
599,none,59.906695365905762,94.966641990075786,1,0,94.966641990075786,0.1291127477459196,-129.53899097867341,74.113102814671421,122.32572360204509
600,none,60.002623081207275,94.984503001315403,1,0,94.966641990075786,0.1291127477459196,-129.2304395579493,74.337877720029923,122.78604639693638
601,none,60.100568294525146,94.984503001315403,1,0,94.984503001315403,0.12913703084354572,-129.01881079827027,74.426749740276733,123.23551342009755
602,none,60.199718236923218,94.984503001315403,1,0,94.984503001315403,0.12913703084354572,-128.60805016193311,75.19263864691365,123.60446104218866
603,none,60.304490089416504,94.984503001315403,1,0,94.984503001315403,0.12913703084354572,-128.12415311514923,75.876827862074435,123.91365720070856
604,none,60.409903764724731,94.984503001315403,1,0,94.984503001315403,0.12913703084354572,-127.71545886939656,76.554512399986436,124.16687361890385
605,none,60.502666234970093,95.000170622231281,1,0,94.984503001315403,0.12913703084354572,-127.33884732186569,77.173115782322981,124.4890232721507
606,none,60.598988056182861,95.000170622231281,1,0,95.000170622231281,0.12915833189773379,-127.01803620390982,78.045693380057287,124.82754820021752
607,none,60.701150417327881,95.000170622231281,1,0,95.000170622231281,0.12915833189773379,-127.06655370691293,78.494446596719754,125.24544156190601
608,none,60.798747777938843,95.000170622231281,1,0,95.000170622231281,0.12915833189773379,-126.88939348203753,78.761948390766335,125.56348969586186
609,none,60.901959180831909,95.000170622231281,1,0,95.000170622231281,0.12915833189773379,-126.74625641533225,78.755177712428065,125.79072164161471
610,none,61.008354187011719,95.013648880888084,1,0,95.000170622231281,0.12915833189773379,-126.56635638593319,79.132232716065189,126.31899726426489
611,none,61.104781627655029,95.013648880888084,1,0,95.013648880888084,0.12917665638487522,-126.61785364737341,79.50789836678959,126.57360811229529
612,none,61.204220294952393,95.013648880888084,1,0,95.013648880888084,0.12917665638487522,-126.3552708288603,79.800362267927554,127.06480285751718
613,none,61.307439565658569,95.013648880888084,1,0,95.013648880888084,0.12917665638487522,-126.08075232824,79.952903511132902,127.52262912856165
614,none,61.405715942382812,95.013648880888084,1,0,95.013648880888084,0.12917665638487522,-125.37349476925098,80.326246902661325,127.7086757436762
615,none,61.507633924484253,95.024945395661973,1,0,95.013648880888084,0.12917665638487522,-124.76078920642242,80.692505337149711,128.08868245917887
616,none,61.604057312011719,95.024945395661973,1,0,95.024945395661973,0.12919201466260141,-124.37391388819583,81.163513157259715,128.46602207271309
617,none,61.704473733901978,95.024945395661973,1,0,95.024945395661973,0.12919201466260141,-124.17856547317292,81.612105009388472,128.63378767003798
618,none,61.799736022949219,95.024945395661973,1,0,95.024945395661973,0.12919201466260141,-123.89363792498007,81.944342844475173,129.24731335743411
619,none,61.901366233825684,95.024945395661973,1,0,95.024945395661973,0.12919201466260141,-123.65091333467366,82.612884280284163,129.5061124763991
620,none,62.001644849777222,95.03406170014236,1,0,95.024945395661973,0.12919201466260141,-123.45405234598022,82.890491397142384,129.88106109581011
621,none,62.101968050003052,95.03406170014236,1,0,95.03406170014236,0.12920440881591763,-123.42000905379174,83.233836015276722,130.23728891498618
622,none,62.202642440795898,95.03406170014236,1,0,95.03406170014236,0.12920440881591763,-123.17507205994275,83.621748916291637,130.46978032203972
623,recenter,62.299271583557129,95.03406170014236,1,0,95.03406170014236,0.12920440881591763,-122.91929970437781,83.733229046446326,130.97455160950403
624,none,62.406681299209595,95.03406170014236,1,0,95.03406170014236,0.12920440881591763,-122.66728288447791,83.9490970247695,131.2812096955881
625,none,62.500855445861816,95.040996623780657,1,0,95.03406170014236,0.12920440881591763,-122.56850596365375,84.285642619371359,131.63828752972793
626,none,62.60041880607605,95.040996623780657,1,0,95.040996623780657,0.12921383725339405,-122.40402913477556,84.77149488765356,132.07696158552613
627,none,62.697277069091797,95.040996623780657,1,0,95.040996623780657,0.12921383725339405,-122.00530591299608,85.114412356508694,132.29161582857373
628,none,62.802263736724854,95.040996623780657,1,0,95.040996623780657,0.12921383725339405,-121.59486256511589,85.625958809948841,132.69262542310892
629,none,62.902698993682861,95.040996623780657,1,0,95.040996623780657,0.12921383725339405,-121.32813203593756,86.09255354117866,133.0637282570768
630,none,63.001248359680176,95.045755000092953,1,0,95.040996623780657,0.12921383725339405,-121.0042475509087,86.753957093170342,133.30702435243049
631,none,63.099443912506104,95.045755000092953,1,0,95.045755000092953,0.1292203065464807,-120.80093308462114,87.156252163113948,133.79319555622777
